;global_id;date_placed;offer_dummy;sales;price;avg_price;promo_dummy;elasticity
36;0;36;0;458.17186836446007;33.52741150611078;35.45253370035623;0;2.8484424945598703
37;0;37;0;337.7908674775887;34.12669100565117;35.45253370035623;0;2.8484424945598703
38;0;38;0;497.27698358821084;32.30080711643326;35.45253370035623;0;2.8484424945598703
39;0;39;0;391.7205534122257;35.6117801150223;35.45253370035623;0;2.8484424945598703
40;0;40;0;269.4270131633758;35.85663676313874;35.45253370035623;0;2.8484424945598703
41;0;41;0;430.2364699588986;34.40365703346932;35.45253370035623;0;2.8484424945598703
42;0;42;0;428.74249371112177;34.450518366394995;35.45253370035623;0;2.8484424945598703
43;0;43;0;381.55278908744947;35.93071088105165;35.45253370035623;0;2.8484424945598703
44;0;44;0;604.4388953657887;26.41526531528555;35.45253370035623;1;2.8484424945598703
45;0;45;0;370.99859370979505;36.26176277300164;35.45253370035623;0;2.8484424945598703
46;0;46;0;884.4262662855122;20.157152586843964;35.45253370035623;1;2.8484424945598703
47;0;47;0;826.2851752776442;21.98085562525303;35.45253370035623;1;2.8484424945598703
48;0;48;0;467.9996766379677;33.219144091471584;35.45253370035623;0;2.8484424945598703
49;0;49;0;463.71130527633403;33.35365680436477;35.45253370035623;0;2.8484424945598703
50;0;50;0;389.2782609626191;34.45993596851802;35.45253370035623;0;2.8484424945598703
51;0;51;0;392.2363326411021;34.80647317773198;35.45253370035623;0;2.8484424945598703
52;0;52;0;317.26071589355956;34.97522005996477;35.45253370035623;0;2.8484424945598703
53;0;53;0;812.1792956265078;21.240947251436264;35.45253370035623;1;2.8484424945598703
54;0;54;0;501.54900187936596;30.77402167975612;35.45253370035623;1;2.8484424945598703
55;0;55;0;346.4644462454573;37.03132176303563;35.45253370035623;0;2.8484424945598703
56;0;56;0;593.4257640686765;18.533230089739046;35.45253370035623;1;2.8484424945598703
57;0;57;0;413.73011116340695;34.43929763791985;35.45253370035623;0;2.8484424945598703
58;0;58;0;554.3910678931375;25.54472634062584;35.45253370035623;1;2.8484424945598703
59;0;59;0;696.2692760631317;20.026380643338577;35.45253370035623;1;2.8484424945598703
60;0;60;0;816.1716922226266;22.298083758688612;35.45253370035623;1;2.8484424945598703
61;0;61;0;394.911424223238;35.51169254025652;35.45253370035623;0;2.8484424945598703
62;0;62;0;637.752481746921;27.894532855439454;35.45253370035623;1;2.8484424945598703
63;0;63;0;330.24660593049634;36.060962425244455;35.45253370035623;0;2.8484424945598703
64;0;64;0;523.7628010677809;31.470030380480658;35.45253370035623;1;2.8484424945598703
65;0;65;0;792.2727470158545;23.04771845306447;35.45253370035623;1;2.8484424945598703
66;0;66;0;671.4231884821929;25.6341200578535;35.45253370035623;1;2.8484424945598703
67;0;67;0;846.1643703674793;21.357307840751485;35.45253370035623;1;2.8484424945598703
68;0;68;0;446.86015252341343;33.16868413752299;35.45253370035623;0;2.8484424945598703
69;0;69;1;0.0;;35.45253370035623;0;2.8484424945598703
70;0;70;0;391.2308266997967;30.534263990632354;35.45253370035623;1;2.8484424945598703
71;0;71;0;320.36219900227013;37.85006710787725;35.45253370035623;0;2.8484424945598703
72;0;72;0;854.2119372504469;21.104880995608827;35.45253370035623;1;2.8484424945598703
73;0;73;0;687.9393310182189;18.639965638596223;35.45253370035623;1;2.8484424945598703
74;0;74;0;963.8746213662964;14.851846604394401;35.45253370035623;1;2.8484424945598703
75;0;75;0;917.1286159831209;18.03417548237416;35.45253370035623;1;2.8484424945598703
76;0;76;0;383.7712093736354;35.861126018671996;35.45253370035623;0;2.8484424945598703
77;0;77;0;883.2383934930215;20.194412417771726;35.45253370035623;1;2.8484424945598703
78;0;78;0;660.3362647890117;26.18249104818268;35.45253370035623;1;2.8484424945598703
79;0;79;0;303.22004150800586;38.38776263723954;35.45253370035623;0;2.8484424945598703
80;0;80;0;353.74665923129214;35.71841232828786;35.45253370035623;0;2.8484424945598703
81;0;81;0;284.854736533224;34.44367031981724;35.45253370035623;0;2.8484424945598703
82;0;82;0;340.4258634423554;35.92081021648348;35.45253370035623;0;2.8484424945598703
83;0;83;0;436.2933937558741;26.960104489984147;35.45253370035623;1;2.8484424945598703
84;0;84;0;680.8321424096239;17.10308942820414;35.45253370035623;1;2.8484424945598703
85;0;85;0;937.9978399663396;18.476780925416783;35.45253370035623;1;2.8484424945598703
86;0;86;0;322.19682843111735;36.846499214973846;35.45253370035623;0;2.8484424945598703
87;0;87;0;364.99381867673293;36.45011366705825;35.45253370035623;0;2.8484424945598703
88;0;88;0;793.1527612190291;23.020115177165234;35.45253370035623;1;2.8484424945598703
89;0;89;0;375.3982954589109;36.12375797624146;35.45253370035623;0;2.8484424945598703
90;0;90;0;511.7682426945312;31.8462619263715;35.45253370035623;1;2.8484424945598703
91;0;91;0;232.6997518836978;37.83734723183513;35.45253370035623;0;2.8484424945598703
92;0;92;0;316.0416670132214;35.60310937996769;35.45253370035623;0;2.8484424945598703
93;0;93;0;346.53660960848924;37.02905822545589;35.45253370035623;0;2.8484424945598703
94;0;94;1;0.0;;35.45253370035623;0;2.8484424945598703
95;0;95;0;1085.8445678824821;13.83929438628355;35.45253370035623;1;2.8484424945598703
96;0;96;0;360.0981559073452;36.60367520009433;35.45253370035623;0;2.8484424945598703
97;0;97;0;911.0628704459075;19.321646147282333;35.45253370035623;1;2.8484424945598703
98;0;98;0;381.88864608078256;35.92017610420803;35.45253370035623;0;2.8484424945598703
99;0;99;0;205.3644915219278;38.67856757873073;35.45253370035623;0;2.8484424945598703
100;0;100;0;365.3985137330793;36.43741965683081;35.45253370035623;0;2.8484424945598703
101;0;101;0;972.3158272314661;17.400333673351533;35.45253370035623;1;2.8484424945598703
102;0;102;0;1036.9432977388794;15.373173324518168;35.45253370035623;1;2.8484424945598703
103;0;103;0;550.2930040825379;30.63786140998311;35.45253370035623;1;2.8484424945598703
104;0;104;0;490.7401182682804;30.289420997845983;35.45253370035623;1;2.8484424945598703
105;0;105;0;318.35280152920916;37.91309558246327;35.45253370035623;0;2.8484424945598703
106;0;106;1;0.0;;35.45253370035623;0;2.8484424945598703
107;0;107;0;853.5010417131693;19.403683940208758;35.45253370035623;1;2.8484424945598703
108;0;108;0;643.2957126326717;27.72065914867364;35.45253370035623;1;2.8484424945598703
109;0;109;0;369.17236007845736;32.81271551239223;35.45253370035623;0;2.8484424945598703
110;0;110;0;254.30873295641192;37.086772966534895;35.45253370035623;0;2.8484424945598703
111;0;111;0;411.9573599798306;34.977015183967886;35.45253370035623;0;2.8484424945598703
112;0;112;0;466.2032052212662;33.27549374580831;35.45253370035623;0;2.8484424945598703
113;0;113;0;708.6285544823346;25.67137352083763;35.45253370035623;1;2.8484424945598703
114;0;114;1;0.0;;35.45253370035623;0;2.8484424945598703
115;0;115;0;281.6576260230259;39.06410774796468;35.45253370035623;0;2.8484424945598703
116;0;116;0;394.8141868001162;35.514742572186094;35.45253370035623;0;2.8484424945598703
117;0;117;0;595.7286321264731;27.5527831574889;35.45253370035623;1;2.8484424945598703
118;0;118;1;0.0;;35.45253370035623;0;2.8484424945598703
119;0;119;0;281.6511479426216;35.185079710939654;35.45253370035623;0;2.8484424945598703
120;0;120;0;553.0095624960657;18.953615234562374;35.45253370035623;1;2.8484424945598703
121;0;121;0;1012.5589275046178;14.34261724091887;35.45253370035623;1;2.8484424945598703
122;0;122;0;394.7742393933023;35.51599559661202;35.45253370035623;0;2.8484424945598703
123;0;123;0;334.83395331104214;34.76214210105321;35.45253370035623;0;2.8484424945598703
124;0;124;0;859.9283019270656;16.92638834004811;35.45253370035623;1;2.8484424945598703
125;0;125;0;442.3991301930762;34.022152661265416;35.45253370035623;0;2.8484424945598703
126;0;126;1;0.0;;35.45253370035623;0;2.8484424945598703
127;0;127;0;252.87215280701486;37.31016506070933;35.45253370035623;0;2.8484424945598703
128;0;128;0;409.6699504232993;35.04876402262947;35.45253370035623;0;2.8484424945598703
129;0;129;0;773.5023581912319;23.636486474754182;35.45253370035623;1;2.8484424945598703
130;0;130;0;375.7270607452341;35.34666911047744;35.45253370035623;0;2.8484424945598703
131;0;131;0;478.6187305285665;22.72262652964964;35.45253370035623;1;2.8484424945598703
132;0;132;0;262.3671543161971;38.40264752554685;35.45253370035623;0;2.8484424945598703
133;0;133;0;285.81016954245626;37.15736984178186;35.45253370035623;0;2.8484424945598703
134;0;134;0;738.8399151875205;24.723738219238903;35.45253370035623;1;2.8484424945598703
135;0;135;0;290.73249765949106;36.24331052874744;35.45253370035623;0;2.8484424945598703
136;0;136;0;275.41015970844677;35.63936762752405;35.45253370035623;0;2.8484424945598703
137;0;137;1;0.0;;35.45253370035623;0;2.8484424945598703
138;0;138;0;376.4939160943912;29.227801851025564;35.45253370035623;1;2.8484424945598703
139;0;139;0;333.73581930649203;36.81022226585081;35.45253370035623;0;2.8484424945598703
140;0;140;0;228.9527777860951;38.23470320160024;35.45253370035623;0;2.8484424945598703
141;0;141;0;877.7076333521743;14.52712976279458;35.45253370035623;1;2.8484424945598703
142;0;142;0;793.8675201326648;22.99769543959356;35.45253370035623;1;2.8484424945598703
143;0;143;0;693.2609224498196;26.153407771399895;35.45253370035623;1;2.8484424945598703
144;0;144;0;330.4001993671766;35.730606999450856;35.45253370035623;0;2.8484424945598703
145;0;145;0;459.3364361418669;33.490882680158705;35.45253370035623;0;2.8484424945598703
146;0;146;0;1042.622381503405;14.076322042069325;35.45253370035623;1;2.8484424945598703
147;0;147;0;663.8048068654515;22.29680021244129;35.45253370035623;1;2.8484424945598703
148;0;148;0;605.3240097717578;24.628392650516272;35.45253370035623;1;2.8484424945598703
149;0;149;0;360.5643797343561;36.589051225979645;35.45253370035623;0;2.8484424945598703
150;0;150;0;444.9027948670173;30.599430152108223;35.45253370035623;1;2.8484424945598703
151;0;151;0;655.1743778110804;27.3480628075562;35.45253370035623;1;2.8484424945598703
152;0;152;0;491.2245498324588;22.661277111923724;35.45253370035623;1;2.8484424945598703
153;0;153;0;450.3372808126469;33.7731578599415;35.45253370035623;0;2.8484424945598703
154;0;154;0;417.6933595683632;34.7970949296936;35.45253370035623;0;2.8484424945598703
155;0;155;0;334.5411721213914;37.40531734638133;35.45253370035623;0;2.8484424945598703
156;0;156;0;697.4073632629404;26.023346973117864;35.45253370035623;1;2.8484424945598703
157;0;157;0;276.84660523140826;36.35596040194941;35.45253370035623;0;2.8484424945598703
158;0;158;0;804.5307173549379;22.66322450283761;35.45253370035623;1;2.8484424945598703
159;0;159;0;299.0472466411077;32.450780847125785;35.45253370035623;0;2.8484424945598703
160;0;160;0;249.12380955032106;37.158463642379395;35.45253370035623;0;2.8484424945598703
161;0;161;0;427.6511458725398;34.484750513310054;35.45253370035623;0;2.8484424945598703
162;0;162;0;659.5924085869993;17.967310223221045;35.45253370035623;1;2.8484424945598703
163;0;163;0;771.4775789806367;23.699997426035956;35.45253370035623;1;2.8484424945598703
164;0;164;0;343.4988439748811;35.63592396772504;35.45253370035623;0;2.8484424945598703
165;0;165;0;624.370274165248;17.53358469701487;35.45253370035623;1;2.8484424945598703
166;0;166;0;901.0887892301275;19.634501683758163;35.45253370035623;1;2.8484424945598703
167;0;167;0;427.34728664070457;34.49428162108152;35.45253370035623;0;2.8484424945598703
168;0;168;0;794.1166074703075;21.326561797010502;35.45253370035623;1;2.8484424945598703
169;0;169;0;540.8400248765037;29.93047953384641;35.45253370035623;1;2.8484424945598703
170;0;170;0;204.48399715858258;37.264288381016804;35.45253370035623;0;2.8484424945598703
171;0;171;1;0.0;;35.45253370035623;0;2.8484424945598703
172;0;172;0;890.9425624870688;17.227037345982747;35.45253370035623;1;2.8484424945598703
173;0;173;0;310.3036805301682;38.165571175335906;35.45253370035623;0;2.8484424945598703
174;0;174;0;479.53771431392596;32.857232163054626;35.45253370035623;1;2.8484424945598703
175;0;175;0;803.3491182990824;22.700287546392353;35.45253370035623;1;2.8484424945598703
176;0;176;0;378.5852031676328;35.242286751086624;35.45253370035623;0;2.8484424945598703
177;0;177;0;425.58087020850434;34.549688545146005;35.45253370035623;0;2.8484424945598703
178;0;178;0;393.9213838999194;34.43978593641442;35.45253370035623;0;2.8484424945598703
179;0;179;0;365.7628779138967;36.42599069923602;35.45253370035623;0;2.8484424945598703
180;0;180;0;371.2760190000457;36.25306081478257;35.45253370035623;0;2.8484424945598703
181;0;181;0;358.2229999425196;36.662492941063114;35.45253370035623;0;2.8484424945598703
182;0;182;0;365.4965117544203;36.43434576732892;35.45253370035623;0;2.8484424945598703
183;0;183;0;605.8917667820224;23.84242424876904;35.45253370035623;1;2.8484424945598703
184;0;184;1;0.0;;35.45253370035623;0;2.8484424945598703
185;0;185;0;263.3274218013024;34.819192808384265;35.45253370035623;0;2.8484424945598703
186;0;186;0;334.2364408525479;33.49542150573311;35.45253370035623;0;2.8484424945598703
187;0;187;0;430.9563336882136;34.38107717389609;35.45253370035623;0;2.8484424945598703
188;0;188;0;376.7295300704015;36.082001336251984;35.45253370035623;0;2.8484424945598703
189;0;189;0;959.9964817639342;13.978680165233866;35.45253370035623;1;2.8484424945598703
190;0;190;0;399.65914520732804;32.80610053714077;35.45253370035623;0;2.8484424945598703
191;0;191;0;406.3389667716676;35.15324649623062;35.45253370035623;0;2.8484424945598703
192;0;192;0;844.9530891195768;21.39530192125246;35.45253370035623;1;2.8484424945598703
193;0;193;0;301.27226936053853;33.62573953521493;35.45253370035623;0;2.8484424945598703
194;0;194;0;746.9303236127254;19.096279818097237;35.45253370035623;1;2.8484424945598703
195;0;195;0;406.2005504420021;35.15758818085677;35.45253370035623;0;2.8484424945598703
196;0;196;0;254.944759926925;35.30227121595861;35.45253370035623;0;2.8484424945598703
197;0;197;0;676.5811485351339;26.676599783123102;35.45253370035623;1;2.8484424945598703
198;0;198;0;1000.9333995283209;14.307691537651563;35.45253370035623;1;2.8484424945598703
199;0;199;0;746.2351186930214;24.491773960074763;35.45253370035623;1;2.8484424945598703
200;0;200;0;794.2782203145131;22.984813067478967;35.45253370035623;1;2.8484424945598703
201;0;201;0;621.7641825033494;20.499367153452273;35.45253370035623;1;2.8484424945598703
202;0;202;0;904.7898307587138;19.51841165923407;35.45253370035623;1;2.8484424945598703
203;0;203;0;333.5638935403575;32.27264225278853;35.45253370035623;1;2.8484424945598703
204;0;204;0;387.4965852117141;35.7442727034461;35.45253370035623;0;2.8484424945598703
205;0;205;0;420.8852988170642;34.6969738414002;35.45253370035623;0;2.8484424945598703
206;0;206;0;396.7152291069608;35.455112858139834;35.45253370035623;0;2.8484424945598703
207;0;207;0;559.5901907240137;30.34623792592394;35.45253370035623;0;2.8484424945598703
208;0;208;0;976.0268389517846;17.283930915291826;35.45253370035623;1;2.8484424945598703
209;0;209;0;254.29542742154564;34.8312733673066;35.45253370035623;0;2.8484424945598703
210;0;210;0;716.4997612201255;25.424478538393757;35.45253370035623;1;2.8484424945598703
211;0;211;0;1027.708003753533;15.662855430748312;35.45253370035623;1;2.8484424945598703
212;0;212;0;515.8905146577276;28.42841890036493;35.45253370035623;1;2.8484424945598703
213;0;213;0;432.5529979032162;34.33099484262671;35.45253370035623;0;2.8484424945598703
214;0;214;0;396.45056823530336;35.46341443672088;35.45253370035623;0;2.8484424945598703
215;0;215;0;212.9249320420318;37.35755931205508;35.45253370035623;0;2.8484424945598703
216;0;216;0;640.9585255718232;27.79396935098173;35.45253370035623;1;2.8484424945598703
217;0;217;0;642.3390914860511;27.750665343284993;35.45253370035623;1;2.8484424945598703
218;0;218;0;673.3981355848687;17.082265004681084;35.45253370035623;1;2.8484424945598703
219;0;219;0;842.9127555610862;20.236982722899636;35.45253370035623;1;2.8484424945598703
220;0;220;0;840.9866649551757;21.519716163827628;35.45253370035623;1;2.8484424945598703
221;0;221;0;350.9372766537639;36.891023150393266;35.45253370035623;0;2.8484424945598703
222;0;222;0;281.89819613984065;38.626946200641726;35.45253370035623;0;2.8484424945598703
223;0;223;1;0.0;;35.45253370035623;0;2.8484424945598703
224;0;224;0;423.27066883713036;34.6221522913069;35.45253370035623;0;2.8484424945598703
225;0;225;0;429.7437940376545;33.28489069254125;35.45253370035623;0;2.8484424945598703
226;0;226;0;532.5969680918602;28.4947527582118;35.45253370035623;1;2.8484424945598703
227;0;227;0;386.6097677337463;33.73999768510156;35.45253370035623;0;2.8484424945598703
228;0;228;0;219.62698289090847;37.0028872607641;35.45253370035623;0;2.8484424945598703
229;0;229;0;692.8699782589543;21.83858928272501;35.45253370035623;1;2.8484424945598703
230;0;230;0;881.1703064724451;20.259281798750646;35.45253370035623;1;2.8484424945598703
231;0;231;0;831.3870254465648;21.820826642423842;35.45253370035623;1;2.8484424945598703
232;0;232;1;0.0;;35.45253370035623;0;2.8484424945598703
233;0;233;0;330.9992763118952;36.190837619960284;35.45253370035623;0;2.8484424945598703
234;0;234;0;355.7889739895117;33.683144931108075;35.45253370035623;0;2.8484424945598703
235;0;235;0;723.5860421907573;25.202204206881596;35.45253370035623;1;2.8484424945598703
236;0;236;0;315.4732697987382;37.20055810420141;35.45253370035623;0;2.8484424945598703
237;0;237;0;338.1228818941294;35.287814272992776;35.45253370035623;0;2.8484424945598703
238;0;238;0;605.1553362678776;20.349482965633452;35.45253370035623;1;2.8484424945598703
239;0;239;0;777.1272108369349;16.668035090461906;35.45253370035623;1;2.8484424945598703
240;0;240;0;384.7299006688585;35.83105489001433;35.45253370035623;0;2.8484424945598703
241;0;241;0;424.24413672368064;34.59161766748542;35.45253370035623;0;2.8484424945598703
242;0;242;0;423.5029007690644;34.6148679065019;35.45253370035623;0;2.8484424945598703
243;0;243;0;450.0414713954633;33.78243647036239;35.45253370035623;0;2.8484424945598703
244;0;244;0;373.2445252104196;34.78865834842299;35.45253370035623;0;2.8484424945598703
245;0;245;0;525.1273845008423;23.282749161314296;35.45253370035623;1;2.8484424945598703
246;0;246;0;432.53710369219493;33.49682133815853;35.45253370035623;1;2.8484424945598703
247;0;247;0;533.5247736779901;31.163828023395624;35.45253370035623;1;2.8484424945598703
248;0;248;0;351.3487679745112;36.87811596274135;35.45253370035623;0;2.8484424945598703
249;0;249;0;195.3697789048111;37.57298056988432;35.45253370035623;0;2.8484424945598703
250;0;250;0;350.9828880016895;32.8259723700361;35.45253370035623;0;2.8484424945598703
251;0;251;0;484.41896050323896;24.667394930026322;35.45253370035623;1;2.8484424945598703
252;0;252;0;660.3107727578338;27.186950263768612;35.45253370035623;1;2.8484424945598703
253;0;253;0;378.33889891409035;35.04903730694122;35.45253370035623;0;2.8484424945598703
254;0;254;1;0.0;;35.45253370035623;0;2.8484424945598703
255;0;255;0;545.140872131335;26.914832833826523;35.45253370035623;1;2.8484424945598703
256;0;256;0;708.5131790943;20.563312295552205;35.45253370035623;1;2.8484424945598703
257;0;257;0;284.03957427042104;36.44303291219984;35.45253370035623;0;2.8484424945598703
258;0;258;0;419.82826013721774;28.988563896264477;35.45253370035623;1;2.8484424945598703
259;0;259;0;738.2927639337857;24.740900632028346;35.45253370035623;1;2.8484424945598703
260;0;260;1;0.0;;35.45253370035623;0;2.8484424945598703
261;0;261;0;408.76671720762164;30.868334719750788;35.45253370035623;1;2.8484424945598703
262;0;262;0;729.5071007497093;20.813656398970327;35.45253370035623;1;2.8484424945598703
263;0;263;0;444.6435272541989;33.951752989212274;35.45253370035623;0;2.8484424945598703
264;0;264;0;867.2407361798223;20.69620857852076;35.45253370035623;1;2.8484424945598703
265;0;265;0;629.8617933554998;27.174937789000612;35.45253370035623;1;2.8484424945598703
266;0;266;0;469.0282284516692;28.31945356360125;35.45253370035623;1;2.8484424945598703
267;0;267;0;307.0756531786636;38.266824233834754;35.45253370035623;0;2.8484424945598703
268;0;268;0;418.78479401886335;34.76286006603526;35.45253370035623;0;2.8484424945598703
269;0;269;0;895.9272056548687;16.021522372580556;35.45253370035623;1;2.8484424945598703
270;0;270;0;370.07559591715926;36.290714308820725;35.45253370035623;0;2.8484424945598703
271;0;271;0;329.522531857466;35.18535388604417;35.45253370035623;0;2.8484424945598703
272;0;272;0;414.12135521445725;34.909137464164566;35.45253370035623;0;2.8484424945598703
273;0;273;0;753.0881397269386;24.27681625864214;35.45253370035623;1;2.8484424945598703
274;0;274;0;545.7670478410198;30.02145901698908;35.45253370035623;1;2.8484424945598703
275;0;275;1;0.0;;35.45253370035623;0;2.8484424945598703
276;0;276;0;317.141945153979;34.67817482285722;35.45253370035623;0;2.8484424945598703
277;0;277;0;225.52282163227187;37.610445422137715;35.45253370035623;0;2.8484424945598703
278;0;278;1;0.0;;35.45253370035623;0;2.8484424945598703
279;0;279;0;343.2978354367704;35.21491001663703;35.45253370035623;0;2.8484424945598703
280;0;280;0;525.170711615167;22.33955331178976;35.45253370035623;1;2.8484424945598703
281;0;281;0;240.75311110860264;35.73387098828548;35.45253370035623;0;2.8484424945598703
282;0;282;0;335.0972487497371;37.38787497268103;35.45253370035623;0;2.8484424945598703
283;0;283;0;428.3383588596381;32.49685312091298;35.45253370035623;1;2.8484424945598703
284;0;284;0;380.35119731671693;34.107709587614046;35.45253370035623;0;2.8484424945598703
285;0;285;0;354.66209181867447;36.77418742172006;35.45253370035623;0;2.8484424945598703
286;0;286;0;394.85804057346115;35.51336701733653;35.45253370035623;0;2.8484424945598703
287;0;287;0;307.1722860405257;38.26379316508917;35.45253370035623;0;2.8484424945598703
288;0;288;0;743.780306892683;24.56877368026222;35.45253370035623;1;2.8484424945598703
289;0;289;0;412.72286066593153;34.50803736488541;35.45253370035623;0;2.8484424945598703
290;0;290;0;428.99947725015704;34.44245760157556;35.45253370035623;0;2.8484424945598703
291;0;291;0;413.0300993733768;34.94336672540754;35.45253370035623;0;2.8484424945598703
292;0;292;0;233.56200040112407;36.27480675349619;35.45253370035623;0;2.8484424945598703
293;0;293;0;505.50098678005315;32.042846019576324;35.45253370035623;0;2.8484424945598703
294;0;294;0;652.3669876576105;27.436121801017293;35.45253370035623;1;2.8484424945598703
295;0;295;0;369.69560276764963;36.3026334979746;35.45253370035623;0;2.8484424945598703
296;0;296;0;834.4367068182895;16.936799892235072;35.45253370035623;1;2.8484424945598703
297;0;297;0;685.9829332371578;16.25773212664827;35.45253370035623;1;2.8484424945598703
298;0;298;0;388.0672190937143;35.726373714514466;35.45253370035623;0;2.8484424945598703
299;0;299;0;652.8373050283367;27.421369425319803;35.45253370035623;1;2.8484424945598703
300;0;300;0;419.2184999884093;34.74925607476633;35.45253370035623;0;2.8484424945598703
301;0;301;0;428.7537619746671;34.450164916432;35.45253370035623;0;2.8484424945598703
302;0;302;0;393.0699073442285;34.87113906245593;35.45253370035623;0;2.8484424945598703
303;0;303;0;699.984249013458;25.942518177314632;35.45253370035623;1;2.8484424945598703
304;0;304;1;0.0;;35.45253370035623;0;2.8484424945598703
305;0;305;0;399.1370904835243;35.37914668904186;35.45253370035623;0;2.8484424945598703
306;0;306;0;402.45946836815;35.2749341512669;35.45253370035623;0;2.8484424945598703
307;0;307;0;1014.6039612784768;16.073888001051596;35.45253370035623;1;2.8484424945598703
308;0;308;0;428.3331768526336;34.463357348009495;35.45253370035623;0;2.8484424945598703
309;0;309;0;419.84025124865957;33.79720007228918;35.45253370035623;0;2.8484424945598703
310;0;310;0;1030.8121920956041;14.324529145099874;35.45253370035623;1;2.8484424945598703
311;0;311;1;0.0;;35.45253370035623;0;2.8484424945598703
312;0;312;1;0.0;;35.45253370035623;0;2.8484424945598703
313;0;313;0;680.3205775083497;26.55930566527716;35.45253370035623;1;2.8484424945598703
314;0;314;0;997.8787741853016;16.598504481255862;35.45253370035623;1;2.8484424945598703
315;0;315;0;506.4544017963152;32.01294039118372;35.45253370035623;0;2.8484424945598703
316;0;316;0;714.1299582898827;25.49881179787335;35.45253370035623;1;2.8484424945598703
317;0;317;1;0.0;;35.45253370035623;0;2.8484424945598703
318;0;318;0;691.7806406537032;19.872543317362066;35.45253370035623;1;2.8484424945598703
319;0;319;0;999.2095934431895;16.556760869601668;35.45253370035623;1;2.8484424945598703
320;0;320;0;985.2211906672055;14.83558869775478;35.45253370035623;1;2.8484424945598703
321;0;321;0;650.7668414737665;22.238650280259467;35.45253370035623;1;2.8484424945598703
322;0;322;0;628.1851558096741;19.476188371432528;35.45253370035623;1;2.8484424945598703
323;0;323;1;0.0;;35.45253370035623;0;2.8484424945598703
324;0;324;0;593.7585784824234;21.741891127086298;35.45253370035623;1;2.8484424945598703
325;0;325;0;304.19417350353956;33.76606057578468;35.45253370035623;0;2.8484424945598703
326;0;326;0;403.6938655925026;34.431412366338336;35.45253370035623;0;2.8484424945598703
327;0;327;0;571.9030327033863;18.434861816834783;35.45253370035623;1;2.8484424945598703
328;0;328;0;284.27887687395366;34.747345937498906;35.45253370035623;0;2.8484424945598703
